Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,Latitude,Longitude
174178,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,102,Northeast Bronx,Annual Average 2011,12/01/2010,10.48,,-3.7288403,-38.490184220826734
174212,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,102,Northeast Bronx,Annual Average 2012,12/01/2011,9.11,,-3.7288403,-38.490184220826734
174246,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,102,Northeast Bronx,Annual Average 2013,12/01/2012,8.73,,-3.7288403,-38.490184220826734
174620,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2008-09,12/01/2008,5.38,,-3.7288403,-38.490184220826734
174662,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2009-10,12/01/2009,3.37,,-3.7288403,-38.490184220826734
174704,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2010-11,12/01/2010,4.25,,-3.7288403,-38.490184220826734
174746,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2011-12,12/01/2011,2.8,,-3.7288403,-38.490184220826734
174788,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2012-13,12/01/2012,1.53,,-3.7288403,-38.490184220826734
175250,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2008-09,12/01/2008,27.63,,-3.7288403,-38.490184220826734
175292,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2009-10,12/01/2009,22.66,,-3.7288403,-38.490184220826734
175334,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2010-11,12/01/2010,25.99,,-3.7288403,-38.490184220826734
175376,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2011-12,12/01/2011,22.15,,-3.7288403,-38.490184220826734
175418,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2012-13,12/01/2012,22.24,,-3.7288403,-38.490184220826734
175880,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2009,06/01/2009,17.94,,-3.7288403,-38.490184220826734
175922,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2010,06/01/2010,17.86,,-3.7288403,-38.490184220826734
175964,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2011,06/01/2011,17.16,,-3.7288403,-38.490184220826734
176006,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2012,06/01/2012,16.25,,-3.7288403,-38.490184220826734
176048,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2013,06/01/2013,14.27,,-3.7288403,-38.490184220826734
176510,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2009,12/01/2008,22.39,,-3.7288403,-38.490184220826734
176552,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2010,12/01/2009,20.21,,-3.7288403,-38.490184220826734
176594,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2011,12/01/2010,21.06,,-3.7288403,-38.490184220826734
176636,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2012,12/01/2011,20.02,,-3.7288403,-38.490184220826734
176678,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2013,12/01/2012,18.37,,-3.7288403,-38.490184220826734
177140,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Winter 2008-09,12/01/2008,13.58,,-3.7288403,-38.490184220826734
177182,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Winter 2009-10,12/01/2009,10.23,,-3.7288403,-38.490184220826734
177224,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Winter 2010-11,12/01/2010,13.35,,-3.7288403,-38.490184220826734
177266,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Winter 2011-12,12/01/2011,8.94,,-3.7288403,-38.490184220826734
177308,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Winter 2012-13,12/01/2012,10.59,,-3.7288403,-38.490184220826734
177770,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Summer 2009,06/01/2009,10.33,,-3.7288403,-38.490184220826734
177812,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Summer 2010,06/01/2010,11.83,,-3.7288403,-38.490184220826734
177854,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Summer 2011,06/01/2011,11.39,,-3.7288403,-38.490184220826734
177896,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Summer 2012,06/01/2012,10.23,,-3.7288403,-38.490184220826734
177938,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Summer 2013,06/01/2013,10.17,,-3.7288403,-38.490184220826734
178400,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Annual Average 2009,12/01/2008,10.68,,-3.7288403,-38.490184220826734
178442,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Annual Average 2010,12/01/2009,9.65,,-3.7288403,-38.490184220826734
178484,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Annual Average 2011,12/01/2010,10.48,,-3.7288403,-38.490184220826734
178526,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Annual Average 2012,12/01/2011,9.11,,-3.7288403,-38.490184220826734
178568,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Annual Average 2013,12/01/2012,8.73,,-3.7288403,-38.490184220826734
179743,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,102,Northeast Bronx,2015,01/01/2015,33.3,,-3.7288403,-38.490184220826734
179791,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,102,Northeast Bronx,2015,01/01/2015,1.6,,-3.7288403,-38.490184220826734
179839,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,102,Northeast Bronx,2015,01/01/2015,0.3,,-3.7288403,-38.490184220826734
211451,383,Sulfur Dioxide (SO2),Mean,ppb,UHF34,102,Northeast Bronx,Winter 2013-14,12/01/2013,1.61,,-3.7288403,-38.490184220826734
211553,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Winter 2013-14,12/01/2013,24.6,,-3.7288403,-38.490184220826734
211655,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2014,06/01/2014,15.4,,-3.7288403,-38.490184220826734
211757,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Annual Average 2014,12/01/2013,18.97,,-3.7288403,-38.490184220826734
211859,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,102,Northeast Bronx,Winter 2013-14,12/01/2013,12.2,,-3.7288403,-38.490184220826734
211961,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,102,Northeast Bronx,Summer 2014,06/01/2014,8.71,,-3.7288403,-38.490184220826734
212063,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,102,Northeast Bronx,Annual Average 2014,12/01/2013,9.0,,-3.7288403,-38.490184220826734
212165,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2013-14,12/01/2013,1.61,,-3.7288403,-38.490184220826734
212291,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2013-14,12/01/2013,24.6,,-3.7288403,-38.490184220826734
212417,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2014,06/01/2014,15.4,,-3.7288403,-38.490184220826734
212543,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2014,12/01/2013,18.97,,-3.7288403,-38.490184220826734
212669,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Winter 2013-14,12/01/2013,12.2,,-3.7288403,-38.490184220826734
212795,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Summer 2014,06/01/2014,8.71,,-3.7288403,-38.490184220826734
212921,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Annual Average 2014,12/01/2013,9.0,,-3.7288403,-38.490184220826734
221795,386,Ozone (O3),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2009,06/01/2009,26.82,,-3.7288403,-38.490184220826734
221796,386,Ozone (O3),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2010,06/01/2010,33.96,,-3.7288403,-38.490184220826734
221797,386,Ozone (O3),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2011,06/01/2011,33.44,,-3.7288403,-38.490184220826734
221798,386,Ozone (O3),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2012,06/01/2012,35.09,,-3.7288403,-38.490184220826734
221799,386,Ozone (O3),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2013,06/01/2013,31.68,,-3.7288403,-38.490184220826734
221800,386,Ozone (O3),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2014,06/01/2014,31.49,,-3.7288403,-38.490184220826734
222407,386,Ozone (O3),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2009,06/01/2009,26.82,,-3.7288403,-38.490184220826734
222408,386,Ozone (O3),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2010,06/01/2010,33.96,,-3.7288403,-38.490184220826734
222409,386,Ozone (O3),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2011,06/01/2011,33.44,,-3.7288403,-38.490184220826734
222410,386,Ozone (O3),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2012,06/01/2012,35.09,,-3.7288403,-38.490184220826734
222411,386,Ozone (O3),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2013,06/01/2013,31.68,,-3.7288403,-38.490184220826734
222412,386,Ozone (O3),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2014,06/01/2014,31.49,,-3.7288403,-38.490184220826734
315591,646,Air Toxics Concentrations- Average Benzene Concentrations,Annual Average Concentration,µg/m3,UHF42,102,Northeast Bronx,2011,01/01/2011,1.4,,-3.7288403,-38.490184220826734
315639,647,Air Toxics Concentrations- Average Formaldehyde Concentrations,Annual Average Concentration,µg/m3,UHF42,102,Northeast Bronx,2011,01/01/2011,2.0,,-3.7288403,-38.490184220826734
325092,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,102,Northeast Bronx,2016,01/01/2016,1.5,,-3.7288403,-38.490184220826734
325199,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,102,Northeast Bronx,2016,01/01/2016,17.1,,-3.7288403,-38.490184220826734
325306,644,Traffic Density- Annual Vehicle Miles Traveled for Cars,million miles,per km2,UHF42,102,Northeast Bronx,2016,01/01/2016,15.5,,-3.7288403,-38.490184220826734
333955,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Annual Average 2015,01/01/2015,9.13,,-3.7288403,-38.490184220826734
333956,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Summer 2015,06/01/2015,9.73,,-3.7288403,-38.490184220826734
333957,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Winter 2014-15,12/01/2014,10.14,,-3.7288403,-38.490184220826734
334081,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,102,Northeast Bronx,Annual Average 2015,01/01/2015,9.13,,-3.7288403,-38.490184220826734
334082,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,102,Northeast Bronx,Summer 2015,06/01/2015,9.73,,-3.7288403,-38.490184220826734
334083,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,102,Northeast Bronx,Winter 2014-15,12/01/2014,10.14,,-3.7288403,-38.490184220826734
336493,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2015,01/01/2015,19.52,,-3.7288403,-38.490184220826734
336494,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2015,06/01/2015,15.79,,-3.7288403,-38.490184220826734
336495,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2014-15,12/01/2014,23.37,,-3.7288403,-38.490184220826734
336619,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Annual Average 2015,01/01/2015,19.52,,-3.7288403,-38.490184220826734
336620,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2015,06/01/2015,15.79,,-3.7288403,-38.490184220826734
336621,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Winter 2014-15,12/01/2014,23.37,,-3.7288403,-38.490184220826734
337750,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2014-15,12/01/2014,1.11,,-3.7288403,-38.490184220826734
337792,383,Sulfur Dioxide (SO2),Mean,ppb,UHF34,102,Northeast Bronx,Winter 2014-15,12/01/2014,1.11,,-3.7288403,-38.490184220826734
338173,386,Ozone (O3),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2015,06/01/2015,29.93,,-3.7288403,-38.490184220826734
338215,386,Ozone (O3),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2015,06/01/2015,29.93,,-3.7288403,-38.490184220826734
405227,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2015-16,12/01/2015,0.29,,-3.7288403,-38.490184220826734
405269,383,Sulfur Dioxide (SO2),Mean,ppb,UHF34,102,Northeast Bronx,Winter 2015-16,12/01/2015,0.29,,-3.7288403,-38.490184220826734
410738,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Winter 2015-16,12/01/2015,8.31,,-3.7288403,-38.490184220826734
410739,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Summer 2016,05/31/2016,7.93,,-3.7288403,-38.490184220826734
410740,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Annual Average 2016,12/31/2015,7.55,,-3.7288403,-38.490184220826734
410864,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,102,Northeast Bronx,Winter 2015-16,12/01/2015,8.31,,-3.7288403,-38.490184220826734
410865,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,102,Northeast Bronx,Summer 2016,05/31/2016,7.93,,-3.7288403,-38.490184220826734
410866,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,102,Northeast Bronx,Annual Average 2016,12/31/2015,7.55,,-3.7288403,-38.490184220826734
411995,386,Ozone (O3),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2016,05/31/2016,33.21,,-3.7288403,-38.490184220826734
412037,386,Ozone (O3),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2016,05/31/2016,33.21,,-3.7288403,-38.490184220826734
412430,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2015-16,12/01/2015,21.25,,-3.7288403,-38.490184220826734
412431,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2016,05/31/2016,14.6,,-3.7288403,-38.490184220826734
412432,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2016,12/31/2015,17.52,,-3.7288403,-38.490184220826734
412556,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Winter 2015-16,12/01/2015,21.25,,-3.7288403,-38.490184220826734
412557,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2016,05/31/2016,14.6,,-3.7288403,-38.490184220826734
412558,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Annual Average 2016,12/31/2015,17.52,,-3.7288403,-38.490184220826734
518505,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,102,Northeast Bronx,2012-2014,01/02/2012,184.4,,-3.7288403,-38.490184220826734
518553,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,102,Northeast Bronx,2012-2014,01/02/2012,81.9,,-3.7288403,-38.490184220826734
518601,655,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,102,Northeast Bronx,2012-2014,01/02/2012,42.4,,-3.7288403,-38.490184220826734
518649,661,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,102,Northeast Bronx,2012-2014,01/02/2012,10.3,,-3.7288403,-38.490184220826734
518697,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,102,Northeast Bronx,2012-2014,01/02/2012,6.6,,-3.7288403,-38.490184220826734
518745,639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,102,Northeast Bronx,2012-2014,01/02/2012,47.87341656,,-3.7288403,-38.490184220826734
518793,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,102,Northeast Bronx,2012-2014,01/02/2012,14.23858546,,-3.7288403,-38.490184220826734
518841,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,102,Northeast Bronx,2012-2014,01/02/2012,12.96085012,,-3.7288403,-38.490184220826734
518889,648,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,102,Northeast Bronx,2012-2014,01/02/2012,139.9197835,,-3.7288403,-38.490184220826734
518937,657,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,102,Northeast Bronx,2012-2014,01/02/2012,57.70227751,,-3.7288403,-38.490184220826734
547371,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Summer 2017,06/01/2017,9.25,,-3.7288403,-38.490184220826734
547372,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Annual Average 2017,01/01/2017,7.46,,-3.7288403,-38.490184220826734
547373,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Winter 2016-17,12/01/2016,8.14,,-3.7288403,-38.490184220826734
547497,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,102,Northeast Bronx,Summer 2017,06/01/2017,9.25,,-3.7288403,-38.490184220826734
547498,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,102,Northeast Bronx,Annual Average 2017,01/01/2017,7.46,,-3.7288403,-38.490184220826734
547499,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,102,Northeast Bronx,Winter 2016-17,12/01/2016,8.14,,-3.7288403,-38.490184220826734
549328,386,Ozone (O3),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2017,06/01/2017,29.01,,-3.7288403,-38.490184220826734
549370,386,Ozone (O3),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2017,06/01/2017,29.01,,-3.7288403,-38.490184220826734
549763,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2017,06/01/2017,14.37,,-3.7288403,-38.490184220826734
549764,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2017,01/01/2017,18.87,,-3.7288403,-38.490184220826734
549765,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2016-17,12/01/2016,26.39,,-3.7288403,-38.490184220826734
549889,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2017,06/01/2017,14.37,,-3.7288403,-38.490184220826734
549890,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Annual Average 2017,01/01/2017,18.87,,-3.7288403,-38.490184220826734
549891,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Winter 2016-17,12/01/2016,26.39,,-3.7288403,-38.490184220826734
602705,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2018,01/01/2018,16.16,,-3.7288403,-38.490184220826734
602706,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2018,06/01/2018,13.05,,-3.7288403,-38.490184220826734
602707,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2017-18,12/01/2017,21.29,,-3.7288403,-38.490184220826734
602831,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Annual Average 2018,01/01/2018,16.16,,-3.7288403,-38.490184220826734
602832,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2018,06/01/2018,13.05,,-3.7288403,-38.490184220826734
602833,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Winter 2017-18,12/01/2017,21.29,,-3.7288403,-38.490184220826734
605231,386,Ozone (O3),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2018,06/01/2018,31.24,,-3.7288403,-38.490184220826734
605273,386,Ozone (O3),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2018,06/01/2018,31.24,,-3.7288403,-38.490184220826734
605666,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Annual Average 2018,01/01/2018,6.99,,-3.7288403,-38.490184220826734
605667,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Summer 2018,06/01/2018,8.33,,-3.7288403,-38.490184220826734
605668,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Winter 2017-18,12/01/2017,8.13,,-3.7288403,-38.490184220826734
605792,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,102,Northeast Bronx,Annual Average 2018,01/01/2018,6.99,,-3.7288403,-38.490184220826734
605793,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,102,Northeast Bronx,Summer 2018,06/01/2018,8.33,,-3.7288403,-38.490184220826734
605794,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,102,Northeast Bronx,Winter 2017-18,12/01/2017,8.13,,-3.7288403,-38.490184220826734
